system_id,word,ner
1476,台,GPE
1476,日本,GPE
1476,五,CARDINAL
1476,日式,NORP
1476,六,CARDINAL
1476,日本,GPE
1476,兩,CARDINAL
1476,海尼根生啤酒,ORG
1476,兩,CARDINAL
1477,台北,GPE
1477,花園大酒店,FAC
1477,台北市,GPE
1477,中正區,LOC
1477,台北花園酒店,FAC
1477,第二天,DATE
1477,兩,CARDINAL
1477,台北熱門級地飯店,ORG
1477,台北,GPE
1477,三個小時,TIME
1477,沙拉區,GPE
1477,前分鐘,TIME
1477,幾分鐘,TIME
1477,當天,DATE
1477,日式,NORP
1477,當天,DATE
1477,馬卡龍,ORG
1477,俄羅斯,GPE
1478,港式,NORP
1478,台北市,GPE
1478,民權東路三段號,LOC
1478,民權東路榮星花園,FAC
1478,捷運行天宮站,FAC
1478,民權建國路口,FAC
1478,港式,NORP
1478,當天,DATE
1478,八點後,TIME
1478,七點,TIME
1478,兩,CARDINAL
1478,廣州,GPE
1478,廣東,GPE
1478,兩塊,MONEY
1478,川味雲耳,GPE
1478,佐料區,FAC
1478,辣椒醬,PRODUCT
1478,黃芥末醬,PRODUCT
1478,大紅浙醋泰式燒雞,PRODUCT
1478,冰梅醬梅林辣醬油,PRODUCT
1478,四百元,MONEY
1478,九月底,DATE
1478,晶宴會館,FAC
1478,港式,NORP
1478,第天,DATE
1478,港式,NORP
1478,七點,TIME
1478,楊枝甘,PERSON
1478,兩,CARDINAL
1478,港式,NORP
1478,八點半,TIME
1478,九點,TIME
1478,港式,NORP
1479,安安,PERSON
1479,日式,NORP
1479,士林,GPE
1479,雙北,GPE
1479,日式,GPE
1480,前鎮,GPE
1480,台北市,GPE
1480,萬華區昆明街,LOC
1480,下午,TIME
1480,時分,TIME
1480,前鎮水產,ORG
1480,海霸王,ORG
1480,十,CARDINAL
1480,六,CARDINAL
1480,兩,CARDINAL
1480,西門町,LOC
1480,前鎮水產昆明店,FAC
1480,西門町樓,FAC
1480,萬華運動中心,FAC
1480,西門町,LOC
1480,西門町,LOC
1480,西門町,LOC
1480,前鎮,GPE
1480,兩,CARDINAL
1480,前鎮,GPE
1480,夏天,DATE
1480,日本料理吧台,PRODUCT
1480,前鎮,GPE
1480,前鎮,GPE
1480,前鎮,GPE
1480,前鎮,GPE
1480,四,CARDINAL
1480,八,CARDINAL
1480,前鎮,GPE
1480,前鎮,GPE
1480,六,CARDINAL
1480,十,CARDINAL
1480,全年,DATE
1480,蠻佛心,PERSON
1480,前鎮,GPE
1480,四,CARDINAL
1480,四川,GPE
1480,三,CARDINAL
1480,五,CARDINAL
1480,五,CARDINAL
1480,四,CARDINAL
1480,兩,CARDINAL
1480,前鎮,GPE
1480,三十,CARDINAL
1480,八,CARDINAL
1480,番茄南瓜,PRODUCT
1480,海霸王,ORG
1480,兩,CARDINAL
1480,韓國,GPE
1480,海霸王集團,ORG
1480,法柏蓮冰淇淋,PRODUCT
1480,五,CARDINAL
1480,日式,NORP
1480,兩,CARDINAL
1480,十,CARDINAL
1480,四川,NORP
1480,四川,GPE
1480,雪花牛,PERSON
1480,三,CARDINAL
1480,五分,TIME
1480,三,CARDINAL
1480,即日,DATE
1480,前鎮水產昆明店,ORG
1481,四月,DATE
1481,第次,ORDINAL
1481,四,CARDINAL
1481,兩,CARDINAL
1481,四,CARDINAL
1481,中壢,GPE
1481,桃園市中壢區,GPE
1481,中央西路二段號,LOC
1481,週三,DATE
1482,桃園市中壢區,GPE
1482,成章街,FAC
1482,桃園內壢成章街,FAC
1482,桃園內壢,GPE
1482,當天,DATE
1482,二,CARDINAL
1482,桃園內壢,GPE
1482,成章街,FAC
1482,第二,ORDINAL
1482,三,CARDINAL
1482,內壢,GPE
1483,高雄市,GPE
1483,野村燒肉,PRODUCT
1483,韓式,NORP
1483,野村燒肉五福店,ORG
1483,韓風,GPE
1483,捷運中央公園站,FAC
1483,分鐘,TIME
1483,韓式,NORP
1483,高雄,GPE
1483,韓式,NORP
1483,第二天,DATE
1483,中午,TIME
1483,兩三,CARDINAL
1483,韓式,NORP
1483,韓式,NORP
1483,五,CARDINAL
1483,豬麻吉,PERSON
1483,六,CARDINAL
1483,韓式,NORP
1483,這年,DATE
1483,豬麻吉,PERSON
1483,四,CARDINAL
1483,四,CARDINAL
1483,韓式,NORP
1483,冰淇淋,PRODUCT
1483,四,CARDINAL
1483,夏天,DATE
1483,兩,CARDINAL
1483,韓式,NORP
1483,五花豬,CARDINAL
1483,第次,ORDINAL
1483,五花豬,CARDINAL
1483,第二,ORDINAL
1483,牛肉,WORK_OF_ART
1483,五花牛肉,PRODUCT
1483,韓式,NORP
1483,韓式,GPE
1483,韓式,NORP
1483,野村,GPE
1483,昆布湯,PERSON
1483,昆布湯,PERSON
1483,豬麻吉,PERSON
1483,左營,GPE
1483,中央公園,FAC
1484,辛殿麻辣鍋公館店,ORG
1484,台北市,GPE
1484,中正區羅斯福路三段巷,LOC
1484,台北市,GPE
1484,公館,FAC
1484,辛殿,PERSON
1484,公館汀州路,LOC
1484,台鐵,ORG
1484,最近幾年,DATE
1484,近年,DATE
1484,最近幾年,DATE
1484,辛殿,FAC
1484,當天,DATE
1484,二,CARDINAL
1484,當天,DATE
1484,分鐘,TIME
1484,白天,TIME
1484,辛殿,FAC
1484,紐西蘭,GPE
1484,美國,GPE
1484,美國,NORP
1484,美國,GPE
1484,台灣,GPE
1484,當天,DATE
1484,辛殿公館店,FAC
1484,西班牙,NORP
1484,冰淇淋,PRODUCT
1484,辛殿,FAC
1484,辛殿麻辣鍋公館店,ORG
1484,台北市,GPE
1485,台南市,GPE
1485,前天,DATE
1485,百元,MONEY
1486,嘉義縣,GPE
1486,新港奉天宮,FAC
1486,新港,GPE
1486,新港,GPE
1486,新港奉天宮,FAC
1486,新港,GPE
1486,新港鴨肉羹宅,PRODUCT
1486,新港鴨肉羹賣,PRODUCT
1486,五,CARDINAL
1486,五,CARDINAL
1486,六,TIME
1486,兩,CARDINAL
1487,台南麻豆區,GPE
1487,阿蘭,GPE
1487,阿蘭,GPE
1488,八方燴西餐廳,ORG
1488,新竹市,GPE
1488,中華路,LOC
1488,新竹國賓,GPE
1488,新竹東區,LOC
1488,新竹火車站,FAC
1488,東門市場,LOC
1488,城隍廟商圈,FAC
1488,巨城市立動物園,FAC
1488,週六晚,TIME
1488,四千元,MONEY
1488,新竹國賓大飯店,FAC
1488,新竹,GPE
1488,八,CARDINAL
1488,美國運通信用白金卡,ORG
1488,八,CARDINAL
1488,三,CARDINAL
1488,新竹國賓大飯店,FAC
1488,巴黎拉法葉百貨公司,ORG
1488,福皇宮,ORG
1488,日本,GPE
1488,台北,GPE
1488,成大,ORG
1488,新竹國賓高達層樓,FAC
1488,三,CARDINAL
1488,前天,DATE
1488,鶯歌,GPE
1488,四,CARDINAL
1488,第個,ORDINAL
1488,向陽,LOC
1488,中央,ORG
1488,八,CARDINAL
1488,國賓麵包坊,FAC
1488,丹麥,GPE
1488,今天,DATE
1488,三,CARDINAL
1488,鐧苳,PERSON
1488,日式,NORP
1488,八,CARDINAL
1488,五星飯店,ORG
1488,新竹國賓,GPE
1488,第次,ORDINAL
1488,八,CARDINAL
1488,第二,ORDINAL
1488,八方燴西餐廳,ORG
1488,新竹市,GPE
1488,中華路二段,LOC
1488,前週到週五,DATE
1488,週六,DATE
1488,週日,DATE
1488,格文內,PERSON
1489,中式,GPE
1489,北海,GPE
1489,台南市,GPE
1489,中午,TIME
1489,台南市區,LOC
1489,北安橋,FAC
1489,當天,DATE
1489,三十幾,CARDINAL
1489,熾香靖魚,PERSON
1489,法式,NORP
1489,巴,GPE
1489,五,CARDINAL
1489,三,CARDINAL
1489,北海,GPE
1489,幾個月,DATE
1489,五月,DATE
1489,台南,GPE
1489,五百,CARDINAL
1489,中式,NORP
1490,嘉義市,GPE
1490,大雅路二段號,LOC
1490,嘉義,GPE
1490,幾歲,DATE
1490,冰淇淋,PRODUCT
1490,大雅路,LOC
1490,大雅路,LOC
1490,野川堂,ORG
1490,南瓜鍋,PERSON
1490,昆布鍋,PRODUCT
1490,南瓜,PERSON
1490,台灣,GPE
1490,台灣,GPE
1490,兩樣元,MONEY
1490,三,CARDINAL
1490,冰淇淋,PRODUCT
1490,六,CARDINAL
1491,宜蘭縣,GPE
1491,中午,TIME
1491,第,CARDINAL
1491,澳洲,GPE
1491,澳洲,GPE
1492,湖東牛肉館,FAC
1492,高雄市湖內區,GPE
1492,中山路,LOC
1492,週二僅晚上,TIME
1492,台南,GPE
1492,高雄,GPE
1492,湖東牛肉館,FAC
1492,中午,TIME
1492,高雄,GPE
1492,高雄,GPE
1492,米其林必比登,PERSON
1492,湖東牛肉館,ORG
1492,湖東牛肉館,ORG
1492,湖東牛肉館,FAC
1492,高雄,GPE
1492,台南,GPE
1492,大湖火車站,FAC
1492,今年,DATE
1492,湖東牛肉館,FAC
1492,早上,TIME
1492,今天,DATE
1492,今日,DATE
1492,喬,PERSON
1492,下午五點,TIME
1492,五,CARDINAL
1492,湖東牛肉館,FAC
1492,五,CARDINAL
1492,五,CARDINAL
1492,湖東牛肉館,FAC
1492,八,CARDINAL
1492,湖東牛肉館,ORG
1492,高雄,GPE
1492,五,CARDINAL
1492,五,CARDINAL
1492,三,CARDINAL
1492,五,CARDINAL
1492,三,CARDINAL
1492,五,CARDINAL
1492,兩,CARDINAL
1492,三,CARDINAL
1492,湖東牛肉館,FAC
1493,高雄,GPE
1493,高雄市前鎮區,GPE
1493,中華五路號樓,FAC
1493,五午,TIME
1493,全天,DATE
1494,海都市,GPE
1494,新北市三重區,GPE
1495,涓豆腐苗栗,GPE
1495,苗栗縣頭份市,GPE
1495,中央路,LOC
1495,上上週,DATE
1495,上周,DATE
1495,早上點,TIME
1495,豆村,GPE
1495,豆村,GPE
1496,台北市,GPE
1496,萬華區西寧南路,LOC
1496,西門町,LOC
1496,日式,GPE
1496,兩,CARDINAL
1496,麥當勞,ORG
1496,兩,CARDINAL
1496,兩,CARDINAL
1496,兩,CARDINAL
1496,五,CARDINAL
1497,瓦城泰國,GPE
1497,台中中友店,ORG
1497,台中市,GPE
1497,三民路三段,LOC
1497,星期六,DATE
1497,星期日,DATE
1497,星期,DATE
1497,星期五,DATE
1497,瓦城,GPE
1497,台,GPE
1497,泰式,NORP
1497,中友店,ORG
1497,百貨棟樓,FAC
1497,瓦城,GPE
1497,瓦城泰國,GPE
1497,台中中友店,ORG
1497,瓦城,GPE
1497,十,CARDINAL
1497,三,CARDINAL
1497,泰國,GPE
1497,泰國,GPE
1497,泰國,GPE
1497,台灣,GPE
1497,泰國,NORP
1497,泰式,NORP
1497,泰國,NORP
1497,泰國,GPE
1497,南洋,LOC
1497,泰式,GPE
1497,泰式,GPE
1497,泰國,NORP
1497,泰式,GPE
1497,泰式,NORP
1497,時段,TIME
1498,第品牌西門店,ORG
1498,台北市,GPE
1498,萬華區,LOC
1498,分鐘,TIME
1498,四,CARDINAL
1498,臺北市,GPE
1498,北海道,GPE
1498,昆布鍋,ORG
1498,北海道,GPE
1498,美國,GPE
1498,美澳,GPE
1498,安格斯,PERSON
1498,三,CARDINAL
1498,日式,GPE
1498,日式,NORP
1498,日式,GPE
1498,南投,GPE
1498,倆,CARDINAL
1498,兩,CARDINAL
1498,兩,CARDINAL
1498,澳洲,GPE
1498,美國,NORP
1498,美國,GPE
1498,美國,GPE
1498,澳洲,GPE
1498,台灣,GPE
1498,台灣,GPE
1498,台灣,GPE
1498,安格斯,PERSON
1498,第次,ORDINAL
1498,莫凡彼,ORG
1499,台南海安店,FAC
1499,台南市,GPE
1499,海安路,FAC
1499,台中店,ORG
1499,日式,NORP
1499,美式,NORP
1499,天府,GPE
1499,墨西哥,GPE
1499,夏威夷,NORP
1499,韓式,GPE
1499,歐巴牛,PRODUCT
1499,四,CARDINAL
1499,台中,GPE
1499,當天,DATE
1499,過年,DATE
1499,台南,GPE
1499,海安路,FAC
1499,台中,GPE
1499,清明,DATE
1499,前天,DATE
1499,四,CARDINAL
1499,當天,DATE
1499,中島,LOC
1499,義式,NORP
1500,阿裕牛肉涮涮鍋崑崙店,PRODUCT
1500,台南市,GPE
1500,週週二週三~週日,DATE
1500,台南,GPE
1500,台南仁德,GPE
1500,阿裕牛肉涮涮鍋崑崙店,PRODUCT
1500,阿裕牛肉湯本店,FAC
1500,千坪,QUANTITY
1500,台南,GPE
1500,阿裕,PERSON
1500,黛西,PERSON
1500,阿裕牛肉涮涮鍋崑崙店,FAC
1500,黛西,PERSON
1500,週二,DATE
1500,四五,CARDINAL
1500,兩,CARDINAL
1500,兩,CARDINAL
1500,阿裕,PRODUCT
1500,二,CARDINAL
1500,二,CARDINAL
1500,中文,LANGUAGE
1500,日文,LANGUAGE
1500,阿裕牛肉湯,FAC
1500,阿裕,PERSON
1500,阿裕牛肉涮涮鍋,PRODUCT
1500,阿裕牛肉涮涮鍋,PRODUCT
1500,三,CARDINAL
1500,兩,CARDINAL
1500,中午,TIME
1500,這天,DATE
1500,兩,CARDINAL
1500,台南,GPE
1500,三公分,QUANTITY
1500,兩,CARDINAL
1500,三,CARDINAL
1500,兩,CARDINAL
1500,第次,ORDINAL
1501,湖口老街,FAC
1501,兩,CARDINAL
1501,兩,CARDINAL
1501,兩,CARDINAL
1501,新竹縣湖口鄉湖口老街號,FAC
1502,北市,GPE
1502,信義區松壽路號樓,FAC
1502,台北,GPE
1502,義大利,GPE
1502,黑松露燉飯,PRODUCT
1502,中式,GPE
1502,日式,NORP
1502,巴薩米,PERSON
1502,日式,NORP
1502,布里,PERSON
1502,沙拉米,PERSON
1502,唐寧,PERSON
1502,青梅香茅,PRODUCT
1502,哈根達斯鎮,GPE
1502,巧克力塔,PRODUCT
1502,布朗尼,PERSON
1502,蒙布朗,PERSON
1502,芒果塔,PERSON
1502,兩,CARDINAL
1502,巧克力塔,FAC
1502,第波,ORDINAL
1502,台灣,GPE
1502,哈根達斯,ORG
1502,凱菲屋,FAC
1503,高雄市左營區,GPE
1503,明誠二路,LOC
1503,明誠路,LOC
1503,高雄,GPE
1503,義大利,GPE
1503,芝心,ORG
1503,芝心,ORG
1503,四,CARDINAL
1503,馬茲卡蹦起司,ORG
1503,提拉米蘇,PRODUCT
1503,法國,GPE
1503,全天,DATE
1503,兩,CARDINAL
1503,芝心,ORG
1503,彭湃,PERSON
1503,瑪格利特,PERSON
1503,莫札瑞拉,GPE
1503,義大利,GPE
1503,美式,NORP
1503,美國,NORP
1503,美式,NORP
1503,台灣,GPE
1503,美國,NORP
1503,布朗尼,PERSON
1503,美國,NORP
1503,馬斯卡彭,PERSON
1503,法國,GPE
1503,番直,PERSON
1503,高雄,GPE
1504,安哥海產店,ORG
1504,台南市七股區七股里,LOC
1504,台南七股海鮮餐廳,FAC
1504,安哥海產店,FAC
1504,百元,MONEY
1504,七股鬧區,LOC
1504,安哥海產店,ORG
1504,普普,PERSON
1504,七股,GPE
1505,高雄市前鎮區,GPE
1505,中華,GPE
1505,米塔集團,ORG
1505,愛店,FAC
1505,大河屋,FAC
1505,日本,GPE
1505,橋浜町食事処,ORG
1505,黃,PERSON
1505,德國,NORP
1505,美國,GPE
1505,安格斯牛,PRODUCT
1506,例年月,DATE
1506,宜蘭縣頭城鎮,GPE
1506,二段號,CARDINAL
1506,宜蘭頭城,GPE
1506,外澳車站,FAC
1506,小白宮,FAC
1506,三,CARDINAL
1506,宜蘭頭城,GPE
1506,兩,CARDINAL
1506,阿拉伯,LOC
1506,白宮,FAC
1506,兩,CARDINAL
1506,半,CARDINAL
1506,兩,CARDINAL
1506,冰心,PERSON
1506,宜蘭頭城,GPE
1506,宜蘭縣頭城鎮,GPE
1506,二段號,CARDINAL
1507,韓式,NORP
1507,台北市,GPE
1507,西寧南路,LOC
1507,~元,MONEY
1507,西門町,LOC
1507,唐吉訶德,FAC
1507,四,CARDINAL
1507,峨嵋停車場,FAC
1507,幾分鐘,TIME
1507,二,CARDINAL
1507,四,CARDINAL
1507,當天,DATE
1507,韓式,NORP
1507,三,CARDINAL
1507,七八百元,MONEY
1508,雙北,LOC
1508,兩,CARDINAL
1508,旭集,PERSON
1509,桃園市桃園區,GPE
1509,慈光街號,FAC
1509,週日,DATE
1509,桃園,GPE
1509,傍晚五點多,TIME
1509,個多小時,TIME
1510,韓,GPE
1510,韓國,GPE
1510,台北市,GPE
1510,中山區,LOC
1510,松江,GPE
1510,韓式,NORP
1510,韓,GPE
1510,韓國,NORP
1510,九,CARDINAL
1510,韓國,NORP
1510,兩,CARDINAL
1510,第三,ORDINAL
1510,三,CARDINAL
1510,韓式,NORP
1510,四,CARDINAL
1510,韓式,NORP
1510,青辣椒,PRODUCT
1510,三,CARDINAL
1510,仁夫,PERSON
1510,三,CARDINAL
1510,五,CARDINAL
1510,中午,TIME
1511,台北市,GPE
1511,寶慶路,LOC
1511,遠百百貨寶慶店,ORG
1511,六,CARDINAL
1511,日本,GPE
1511,葉寶慶,PERSON
1511,百,CARDINAL
1511,六,CARDINAL
1511,四,CARDINAL
1511,遠百百貨,EVENT
1511,韓國,GPE
1511,日式,NORP
1511,日式,GPE
1511,中式,GPE
1511,當天,DATE
1511,日式,NORP
1511,兩,CARDINAL
1511,五,CARDINAL
1511,第次,ORDINAL
1511,八,CARDINAL
1511,日本,NORP
1511,八,CARDINAL
1511,日本,GPE
1511,當天,DATE
1511,兩,CARDINAL
1512,新竹市,GPE
1512,北大路號,FAC
1512,週至週五,DATE
1512,週六至周日,DATE
1512,五百,CARDINAL
1512,三,CARDINAL
1512,花東,LOC
1512,今年,DATE
1512,北大路,LOC
1512,中華,GPE
1512,新竹北大店,FAC
1512,半,CARDINAL
1512,三,CARDINAL
1512,兩,CARDINAL
1512,兩,CARDINAL
1512,下午,TIME
1512,三,CARDINAL
1512,兩,CARDINAL
1512,四,CARDINAL
1512,四,CARDINAL
1512,半,CARDINAL
1512,兩,CARDINAL
1512,兩,CARDINAL
1512,荷葉餅,PRODUCT
1512,荷葉餅,PRODUCT
1512,兩,CARDINAL
1512,兩顆元,MONEY
1512,兩,CARDINAL
1512,半,CARDINAL
1513,台北市,GPE
1513,中山區八德路,LOC
1513,日,GPE
1513,韓,GPE
1513,六點,TIME
1513,凌晨點,TIME
1513,英式,NORP
1513,鹽蔥牛舌,WORK_OF_ART
1513,牛舌,WORK_OF_ART
1513,兩,CARDINAL
1513,兩,CARDINAL
1513,西班牙,GPE
1513,伊比利,GPE
1513,美國,GPE
1513,兩,CARDINAL
1513,澎派,NORP
1513,兩,CARDINAL
1513,培根,PERSON
1513,兩,CARDINAL
1513,第次,ORDINAL
1513,日本,GPE
1513,兩,CARDINAL
1513,明太子醬,PRODUCT
1513,日式,NORP
1513,日式,NORP
1513,日,GPE
1513,韓,GPE
1514,礁溪老爺酒店,FAC
1514,宜蘭縣礁溪鄉大忠村,GPE
1514,宜蘭礁溪,GPE
1514,老爺溫泉酒店,FAC
1514,二,CARDINAL
1514,岩波庭宜蘭,GPE
1514,岩波庭,PERSON
1514,宜蘭,GPE
1514,兩,CARDINAL
1514,老爺酒店,FAC
1514,冰山角,LOC
1514,沙拉區,GPE
1514,海鮮區,LOC
1514,第二,ORDINAL
1514,海鮮區,LOC
1514,台北,GPE
1514,雲天,DATE
1514,牛肉麵,PRODUCT
1514,兩,CARDINAL
1514,兩,CARDINAL
1514,兩,CARDINAL
1515,韓,GPE
1515,台南市,GPE
1515,永康區,GPE
1515,中華路號郵局,ORG
1515,週日,DATE
1515,台南永康,GPE
1515,韓式,NORP
1515,韓國,NORP
1515,韓,GPE
1515,八,CARDINAL
1515,韓式,NORP
1515,兩,CARDINAL
1515,韓式,NORP
1515,八,CARDINAL
1515,永康店,ORG
1515,高雄,GPE
1515,兩,CARDINAL
1515,韓,GPE
1515,那天,DATE
1515,中午元,MONEY
1515,八分,TIME
1515,韓國,GPE
1515,當天,DATE
1515,韓國,NORP
1515,韓式,NORP
1515,韓國,GPE
1515,韓式,NORP
1515,兩,CARDINAL
1515,三,CARDINAL
1515,韓,GPE
1515,韓國,NORP
1515,八,CARDINAL
1515,韓式,NORP
1515,笙,PERSON
1515,韓式,NORP
1515,台南中山市場,FAC
1515,台南,GPE
1515,韓式,NORP
1516,七元,MONEY
1516,▽〒,GPE
1516,台北,GPE
1516,台北市,GPE
1516,大安區敦化南路二段號,LOC
1516,單人元,MONEY
1516,六日,DATE
1516,當週,DATE
1516,禮拜五,DATE
1516,當天,DATE
1516,台灣,GPE
1516,那天,DATE
1516,哈根達斯,ORG
1516,烏梅汁,PRODUCT
1516,兩,CARDINAL
1516,立頓奶茶,PRODUCT
1516,美國,GPE
1516,澳洲,GPE
1516,台灣牛沙朗,GPE
1516,新馬,GPE
1516,澳洲,GPE
1516,台灣牛沙朗,GPE
1516,紐西蘭,GPE
1516,紐西蘭沙朗阿,GPE
1516,澳洲,GPE
1516,澳洲,GPE
1516,兩,CARDINAL
1516,新馬,ORG
1516,美國,GPE
1516,第輪,ORDINAL
1516,三,ORDINAL
1516,昆布湯,PERSON
1516,詹記,PERSON
1516,湯,PERSON
1516,三,CARDINAL
1516,第二,ORDINAL
1516,台灣,GPE
1516,第二,ORDINAL
1516,全聯,ORG
1516,兩,CARDINAL
1516,法式,NORP
1516,法式,NORP
1516,兩,CARDINAL
1516,布朗尼,PERSON
1516,饗賓集團,ORG
1516,湯太鹹,PERSON
1516,這三年,DATE
1516,三,CARDINAL
1516,阿師傅,PERSON
1516,三,CARDINAL
1516,幾年,DATE
1516,日本,GPE
1516,日本,GPE
1517,雲林縣虎尾鎮林森路二段號,CARDINAL
1517,週六週日,DATE
1517,虎尾火鍋店,FAC
1517,野川堂品香火鍋虎尾店,PRODUCT
1517,野川堂,FAC
1517,虎尾,GPE
1517,虎尾店店,PRODUCT
1517,紅蟳城,LOC
1517,小美冰淇淋,FAC
1517,三,CARDINAL
1517,兩,CARDINAL
1517,百元,MONEY
1518,台南市,GPE
1518,週日,DATE
1518,台南東區,LOC
1518,日式,GPE
1518,東寧路,LOC
1518,林森路交叉口,LOC
1518,早上,TIME
1518,東寧公園,FAC
1518,日式,NORP
1518,日式,NORP
1518,日式,NORP
1518,日式丼飯店,ORG
1518,日式,NORP
1518,日式,NORP
1518,唐揚雞丼元,PERSON
1518,唐揚雞,PERSON
1518,日式,NORP
1519,姚燒鳥,PERSON
1519,台南市,GPE
1519,民族路三段號,LOC
1519,全年,DATE
1520,新竹市,GPE
1520,中正路,LOC
1520,新竹,GPE
1520,新竹,GPE
1520,福華飯店,FAC
1520,日本,GPE
1520,凌晨,TIME
1520,新竹,GPE
1520,兩,CARDINAL
1520,今天,DATE
1520,今天,DATE
1520,元杯,CARDINAL
1520,雪花牛,PERSON
1520,今天,DATE
1520,安格斯,PERSON
1520,日本,GPE
1520,當天,DATE
1520,兩個小時,TIME
1520,凌晨,TIME
1520,凌晨,TIME
1520,兩小時,TIME
1520,兩,CARDINAL
1521,素食府,ORG
1521,新北市,GPE
1521,府中路,LOC
1521,素食府,FAC
1521,捷運府中站,FAC
1521,兩,CARDINAL
1521,四,CARDINAL
1521,第直,ORDINAL
1521,兩,CARDINAL
1521,下午,TIME
1521,四,CARDINAL
1521,三,CARDINAL
1521,三,CARDINAL
1521,麻油湯,PERSON
1521,三,CARDINAL
1521,關東,GPE
1521,湯杏仁湯,PERSON
1521,兩,CARDINAL
1521,兩,CARDINAL
1521,六,CARDINAL
1521,冰淇淋,PRODUCT
1521,沙瓦,PERSON
1521,三,CARDINAL
1521,中西式,GPE
1521,兩,CARDINAL
1521,兩,CARDINAL
1522,高雄,GPE
1522,台南點,LOC
1522,台南,GPE
1522,台南生活圈,LOC
1522,台南,GPE
1522,高雄市湖內區,GPE
1522,高雄湖,GPE
1522,ＭＥＮＵ,PERSON
1522,夏天,DATE
1522,十元,MONEY
1522,台南,GPE
1522,奇美,GPE
1522,十元,MONEY
1522,十幾分鐘,TIME
1522,二十幾年前,DATE
1522,奇美,GPE
1522,兩,CARDINAL
1522,台南,GPE
1522,夏天,DATE
1522,當天,DATE
1522,兩,CARDINAL
1522,三,CARDINAL
1522,高雄,GPE
1523,十二,CARDINAL
1523,彰化縣彰化市,GPE
1523,介壽北路號,FAC
1523,彰化,GPE
1523,十二,CARDINAL
1523,介壽北路,FAC
1523,井澤築,PERSON
1523,昆布,PERSON
1523,霜淇淋,PRODUCT
1523,明治冰,PERSON
1524,十巷,FAC
1524,台北市,GPE
1524,雙城街巷,LOC
1524,十巷,FAC
1524,唐揚,GPE
1524,兩百元,MONEY
1524,百元鈔,MONEY
1524,百鈔,CARDINAL
1524,這天,DATE
1524,兩,CARDINAL
1524,十巷,FAC
1524,第眼,ORDINAL
1524,兩三,CARDINAL
1524,第份,ORDINAL
1524,日式,GPE
1524,百元,MONEY
1524,兩,CARDINAL
1524,三,CARDINAL
1524,兩,CARDINAL
1524,十,CARDINAL
1524,兩,CARDINAL
1524,唐揚雞,PERSON
1524,十巷,FAC
1525,阿湯哥,PERSON
1525,安平,GPE
1525,台南安平店,ORG
1525,巴蜀,GPE
1525,台南安平店,ORG
1525,台南市,GPE
1525,四川後,DATE
1525,老四川,PERSON
1525,台南,GPE
1525,台南板,ORG
1525,老四川會員卡,ORG
1525,杯嵐,PERSON
1525,今日,DATE
1525,兩,CARDINAL
1525,台南安平區,GPE
1525,台南安平店,ORG
1525,哈爾濱,GPE
1525,兩,CARDINAL
1525,三,CARDINAL
1525,四,CARDINAL
1525,第二,ORDINAL
1525,二,CARDINAL
1525,四川,GPE
1525,二,CARDINAL
1525,二,CARDINAL
1525,二,CARDINAL
1525,二,CARDINAL
1525,川蜀,NORP
1525,二,CARDINAL
1525,第三,ORDINAL
1525,四,CARDINAL
1525,兩,CARDINAL
1525,四,CARDINAL
1525,兩,CARDINAL
1525,大台南,LOC
1526,淡水烤大學,ORG
1526,新北市淡水區,GPE
1526,水源街二段號,CARDINAL
1526,週末,DATE
1526,下午,TIME
1526,分鐘,TIME
1526,南港,GPE
1526,淡水,GPE
1526,中午元,MONEY
1526,晚上,TIME
1526,台灣,NORP
1526,第組,ORDINAL
1526,第點,ORDINAL
1526,兩,CARDINAL
1526,四,CARDINAL
1526,兩,CARDINAL
1526,兩,CARDINAL
1526,兩,CARDINAL
1526,培根,PERSON
1526,三,CARDINAL
1526,兩,CARDINAL
1526,韓式,NORP
1526,三,CARDINAL
1526,韓式,NORP
1526,高麗,GPE
1526,三,CARDINAL
1526,兩,CARDINAL
1526,三,CARDINAL
1526,雪碧,PERSON
1526,週末,DATE
1526,打卡,PERSON
1526,韓式,NORP
1526,台灣,GPE
1526,關東,LOC
1527,兩,CARDINAL
1527,韓國,GPE
1527,新北市,GPE
1527,中山路號樓淡水捷運站,FAC
1527,大都會廣場九樓,FAC
1527,淡水,GPE
1527,這幾年,DATE
1527,淡水,GPE
1527,淡水捷運站,FAC
1527,韓式,NORP
1527,兩,CARDINAL
1527,韓國,GPE
1527,韓式,NORP
1527,第二,ORDINAL
1527,韓式,NORP
1527,三,CARDINAL
1527,韓國,GPE
1527,兩,CARDINAL
1527,淡水,GPE
1527,兩,CARDINAL
1527,兩,CARDINAL
1527,韓國,GPE
1527,韓國,GPE
1527,韓國,GPE
1527,韓國,GPE
1527,韓式,NORP
1527,韓國,GPE
1527,六,CARDINAL
1527,韓國,GPE
1527,韓國,GPE
1527,兩,CARDINAL
1527,韓國,GPE
1527,韓式,GPE
1527,兩,CARDINAL
1527,兩,CARDINAL
1527,韓式炸雞,PERSON
1527,韓式,GPE
1527,淡水店,PRODUCT
1527,韓式,GPE
1527,台灣,GPE
1527,韓國,NORP
1527,台灣店,ORG
1527,韓式,NORP
1527,臺灣,GPE
1527,臺灣人,NORP
1527,韓國,GPE
1527,兩,CARDINAL
1527,韓國,GPE
1527,三,CARDINAL
